latitude,longitude,coastal_200m_more_depth,geometry,Country
-9.416666984558105,161.0833282470703,1,POINT (161.0833282470703 -9.416666984558105),Solomon Islands
-9.416666984558105,161.0,1,POINT (161 -9.416666984558105),Solomon Islands
-9.5,160.6666717529297,1,POINT (160.6666717529297 -9.5),Solomon Islands
-9.5,160.75,1,POINT (160.75 -9.5),Solomon Islands
-9.416666984558105,160.6666717529297,1,POINT (160.6666717529297 -9.416666984558105),Solomon Islands
-9.416666984558105,160.5,1,POINT (160.5 -9.416666984558105),Solomon Islands
-9.416666984558105,160.5833282470703,1,POINT (160.5833282470703 -9.416666984558105),Solomon Islands
-9.416666984558105,161.5,1,POINT (161.5 -9.416666984558105),Solomon Islands
-9.333333015441895,161.5,1,POINT (161.5 -9.333333015441895),Solomon Islands
-9.333333015441895,161.4166717529297,1,POINT (161.4166717529297 -9.333333015441895),Solomon Islands
-9.333333015441895,161.0,1,POINT (161 -9.333333015441895),Solomon Islands
-9.333333015441895,160.9166717529297,1,POINT (160.9166717529297 -9.333333015441895),Solomon Islands
-9.25,160.8333282470703,1,POINT (160.8333282470703 -9.25),Solomon Islands
-9.25,160.9166717529297,1,POINT (160.9166717529297 -9.25),Solomon Islands
-9.333333015441895,160.5,1,POINT (160.5 -9.333333015441895),Solomon Islands
-9.25,160.5,1,POINT (160.5 -9.25),Solomon Islands
-9.25,161.4166717529297,1,POINT (161.4166717529297 -9.25),Solomon Islands
-9.166666984558105,161.3333282470703,1,POINT (161.3333282470703 -9.166666984558105),Solomon Islands
-9.166666984558105,161.4166717529297,1,POINT (161.4166717529297 -9.166666984558105),Solomon Islands
-9.166666984558105,160.5,1,POINT (160.5 -9.166666984558105),Solomon Islands
-9.166666984558105,160.75,1,POINT (160.75 -9.166666984558105),Solomon Islands
-9.083333015441895,160.5,1,POINT (160.5 -9.083333015441895),Solomon Islands
-9.083333015441895,160.4166717529297,1,POINT (160.4166717529297 -9.083333015441895),Solomon Islands
-9.083333015441895,160.75,1,POINT (160.75 -9.083333015441895),Solomon Islands
-9.0,160.75,1,POINT (160.75 -9),Solomon Islands
-9.166666984558105,160.8333282470703,1,POINT (160.8333282470703 -9.166666984558105),Solomon Islands
-9.083333015441895,161.3333282470703,1,POINT (161.3333282470703 -9.083333015441895),Solomon Islands
-9.0,161.25,1,POINT (161.25 -9),Solomon Islands
-9.0,161.3333282470703,1,POINT (161.3333282470703 -9),Solomon Islands
-8.833333015441895,161.1666717529297,1,POINT (161.1666717529297 -8.833333015441895),Solomon Islands
-9.166666984558105,158.9166717529297,1,POINT (158.9166717529297 -9.166666984558105),Solomon Islands
-9.083333015441895,159.0,1,POINT (159 -9.083333015441895),Solomon Islands
-9.083333015441895,158.9166717529297,1,POINT (158.9166717529297 -9.083333015441895),Solomon Islands
-9.0,159.0,1,POINT (159 -9),Solomon Islands
-8.916666984558105,159.0833282470703,1,POINT (159.0833282470703 -8.916666984558105),Solomon Islands
-8.916666984558105,159.1666717529297,1,POINT (159.1666717529297 -8.916666984558105),Solomon Islands
-8.916666984558105,159.0,1,POINT (159 -8.916666984558105),Solomon Islands
-8.916666984558105,159.25,1,POINT (159.25 -8.916666984558105),Solomon Islands
-8.916666984558105,158.1666717529297,1,POINT (158.1666717529297 -8.916666984558105),Solomon Islands
-8.916666984558105,158.25,1,POINT (158.25 -8.916666984558105),Solomon Islands
-8.833333015441895,158.25,1,POINT (158.25 -8.833333015441895),Solomon Islands
-8.75,158.25,1,POINT (158.25 -8.75),Solomon Islands
-8.666666984558105,158.25,1,POINT (158.25 -8.666666984558105),Solomon Islands
-8.583333015441895,158.25,1,POINT (158.25 -8.583333015441895),Solomon Islands
-9.083333015441895,159.4166717529297,1,POINT (159.4166717529297 -9.083333015441895),Solomon Islands
-9.0,159.3333282470703,1,POINT (159.3333282470703 -9),Solomon Islands
-9.0,159.25,1,POINT (159.25 -9),Solomon Islands
-9.0,159.75,1,POINT (159.75 -9),Solomon Islands
-9.0,159.8333282470703,1,POINT (159.8333282470703 -9),Solomon Islands
-9.0,160.4166717529297,1,POINT (160.4166717529297 -9),Solomon Islands
-9.0,160.3333282470703,1,POINT (160.3333282470703 -9),Solomon Islands
-8.916666984558105,160.25,1,POINT (160.25 -8.916666984558105),Solomon Islands
-8.916666984558105,160.3333282470703,1,POINT (160.3333282470703 -8.916666984558105),Solomon Islands
-8.916666984558105,160.1666717529297,1,POINT (160.1666717529297 -8.916666984558105),Solomon Islands
-8.916666984558105,159.75,1,POINT (159.75 -8.916666984558105),Solomon Islands
-8.833333015441895,159.75,1,POINT (159.75 -8.833333015441895),Solomon Islands
-8.75,159.75,1,POINT (159.75 -8.75),Solomon Islands
-8.833333015441895,160.1666717529297,1,POINT (160.1666717529297 -8.833333015441895),Solomon Islands
-8.833333015441895,160.0833282470703,1,POINT (160.0833282470703 -8.833333015441895),Solomon Islands
-8.75,160.0833282470703,1,POINT (160.0833282470703 -8.75),Solomon Islands
-8.75,159.6666717529297,1,POINT (159.6666717529297 -8.75),Solomon Islands
-8.75,159.5833282470703,1,POINT (159.5833282470703 -8.75),Solomon Islands
-8.666666984558105,159.5,1,POINT (159.5 -8.666666984558105),Solomon Islands
-8.666666984558105,159.5833282470703,1,POINT (159.5833282470703 -8.666666984558105),Solomon Islands
-8.583333015441895,159.5,1,POINT (159.5 -8.583333015441895),Solomon Islands
-8.666666984558105,160.0833282470703,1,POINT (160.0833282470703 -8.666666984558105),Solomon Islands
-8.583333015441895,160.0833282470703,1,POINT (160.0833282470703 -8.583333015441895),Solomon Islands
-8.5,160.25,1,POINT (160.25 -8.5),Solomon Islands
-8.5,159.4166717529297,1,POINT (159.4166717529297 -8.5),Solomon Islands
-8.5,159.5,1,POINT (159.5 -8.5),Solomon Islands
-8.416666984558105,159.4166717529297,1,POINT (159.4166717529297 -8.416666984558105),Solomon Islands
-8.416666984558105,159.3333282470703,1,POINT (159.3333282470703 -8.416666984558105),Solomon Islands
-8.416666984558105,160.0,1,POINT (160 -8.416666984558105),Solomon Islands
-9.916666984558105,167.0833282470703,1,POINT (167.0833282470703 -9.916666984558105),Solomon Islands
-9.916666984558105,167.25,1,POINT (167.25 -9.916666984558105),Solomon Islands
-9.916666984558105,167.1666717529297,1,POINT (167.1666717529297 -9.916666984558105),Solomon Islands
-9.833333015441895,167.0833282470703,1,POINT (167.0833282470703 -9.833333015441895),Solomon Islands
-9.833333015441895,167.25,1,POINT (167.25 -9.833333015441895),Solomon Islands
-9.833333015441895,167.0,1,POINT (167 -9.833333015441895),Solomon Islands
-9.75,167.0,1,POINT (167 -9.75),Solomon Islands
-9.75,167.1666717529297,1,POINT (167.1666717529297 -9.75),Solomon Islands
-9.75,167.25,1,POINT (167.25 -9.75),Solomon Islands
-9.666666984558105,167.0,1,POINT (167 -9.666666984558105),Solomon Islands
-10.0,166.0833282470703,1,POINT (166.0833282470703 -10),Solomon Islands
-9.666666984558105,167.1666717529297,1,POINT (167.1666717529297 -9.666666984558105),Solomon Islands
-9.666666984558105,167.0833282470703,1,POINT (167.0833282470703 -9.666666984558105),Solomon Islands
-9.583333015441895,161.9166717529297,1,POINT (161.9166717529297 -9.583333015441895),Solomon Islands
-9.583333015441895,162.0,1,POINT (162 -9.583333015441895),Solomon Islands
-9.5,161.5833282470703,1,POINT (161.5833282470703 -9.5),Solomon Islands
-9.416666984558105,161.5833282470703,1,POINT (161.5833282470703 -9.416666984558105),Solomon Islands
-8.916666984558105,157.5,1,POINT (157.5 -8.916666984558105),Solomon Islands
-8.916666984558105,157.6666717529297,1,POINT (157.6666717529297 -8.916666984558105),Solomon Islands
-8.916666984558105,157.5833282470703,1,POINT (157.5833282470703 -8.916666984558105),Solomon Islands
-8.833333015441895,157.4166717529297,1,POINT (157.4166717529297 -8.833333015441895),Solomon Islands
-8.833333015441895,157.5,1,POINT (157.5 -8.833333015441895),Solomon Islands
-8.833333015441895,157.6666717529297,1,POINT (157.6666717529297 -8.833333015441895),Solomon Islands
-8.25,156.5833282470703,1,POINT (156.5833282470703 -8.25),Solomon Islands
-12.583333015441895,172.6666717529297,1,POINT (172.6666717529297 -12.583333015441895),Solomon Islands
-12.583333015441895,172.75,1,POINT (172.75 -12.583333015441895),Solomon Islands
-12.5,172.8333282470703,1,POINT (172.8333282470703 -12.5),Solomon Islands
-12.5,172.75,1,POINT (172.75 -12.5),Solomon Islands
-12.416666984558105,172.6666717529297,1,POINT (172.6666717529297 -12.416666984558105),Solomon Islands
-12.416666984558105,172.8333282470703,1,POINT (172.8333282470703 -12.416666984558105),Solomon Islands
-12.333333015441895,172.6666717529297,1,POINT (172.6666717529297 -12.333333015441895),Solomon Islands
-12.333333015441895,172.8333282470703,1,POINT (172.8333282470703 -12.333333015441895),Solomon Islands
-12.333333015441895,172.75,1,POINT (172.75 -12.333333015441895),Solomon Islands
-11.916666984558105,173.5833282470703,1,POINT (173.5833282470703 -11.916666984558105),Solomon Islands
-11.833333015441895,173.5833282470703,1,POINT (173.5833282470703 -11.833333015441895),Solomon Islands
-11.75,173.5833282470703,1,POINT (173.5833282470703 -11.75),Solomon Islands
-8.25,156.9166717529297,1,POINT (156.9166717529297 -8.25),Solomon Islands
-8.25,156.8333282470703,1,POINT (156.8333282470703 -8.25),Solomon Islands
-8.25,156.75,1,POINT (156.75 -8.25),Solomon Islands
-8.25,156.6666717529297,1,POINT (156.6666717529297 -8.25),Solomon Islands
-8.166666984558105,156.8333282470703,1,POINT (156.8333282470703 -8.166666984558105),Solomon Islands
-8.166666984558105,156.75,1,POINT (156.75 -8.166666984558105),Solomon Islands
-8.083333015441895,156.6666717529297,1,POINT (156.6666717529297 -8.083333015441895),Solomon Islands
-8.083333015441895,156.9166717529297,1,POINT (156.9166717529297 -8.083333015441895),Solomon Islands
-8.166666984558105,156.5,1,POINT (156.5 -8.166666984558105),Solomon Islands
-8.166666984558105,156.4166717529297,1,POINT (156.4166717529297 -8.166666984558105),Solomon Islands
-8.083333015441895,156.4166717529297,1,POINT (156.4166717529297 -8.083333015441895),Solomon Islands
-8.0,156.4166717529297,1,POINT (156.4166717529297 -8),Solomon Islands
-7.916666507720947,156.4166717529297,1,POINT (156.4166717529297 -7.916666507720947),Solomon Islands
-8.0,156.9166717529297,1,POINT (156.9166717529297 -8),Solomon Islands
-8.0,156.8333282470703,1,POINT (156.8333282470703 -8),Solomon Islands
-7.916666507720947,156.9166717529297,1,POINT (156.9166717529297 -7.916666507720947),Solomon Islands
-7.916666507720947,156.8333282470703,1,POINT (156.8333282470703 -7.916666507720947),Solomon Islands
-7.916666507720947,156.75,1,POINT (156.75 -7.916666507720947),Solomon Islands
-7.833333492279053,156.4166717529297,1,POINT (156.4166717529297 -7.833333492279053),Solomon Islands
-7.75,156.4166717529297,1,POINT (156.4166717529297 -7.75),Solomon Islands
-7.833333492279053,156.8333282470703,1,POINT (156.8333282470703 -7.833333492279053),Solomon Islands
-7.833333492279053,156.75,1,POINT (156.75 -7.833333492279053),Solomon Islands
-7.833333492279053,156.9166717529297,1,POINT (156.9166717529297 -7.833333492279053),Solomon Islands
-7.75,156.8333282470703,1,POINT (156.8333282470703 -7.75),Solomon Islands
-7.666666507720947,156.8333282470703,1,POINT (156.8333282470703 -7.666666507720947),Solomon Islands
-7.666666507720947,156.75,1,POINT (156.75 -7.666666507720947),Solomon Islands
-7.833333492279053,158.0,1,POINT (158 -7.833333492279053),Solomon Islands
-7.833333492279053,157.9166717529297,1,POINT (157.9166717529297 -7.833333492279053),Solomon Islands
-7.833333492279053,158.0833282470703,1,POINT (158.0833282470703 -7.833333492279053),Solomon Islands
-7.833333492279053,157.8333282470703,1,POINT (157.8333282470703 -7.833333492279053),Solomon Islands
-7.75,157.8333282470703,1,POINT (157.8333282470703 -7.75),Solomon Islands
-7.833333492279053,157.1666717529297,1,POINT (157.1666717529297 -7.833333492279053),Solomon Islands
-7.833333492279053,157.0,1,POINT (157 -7.833333492279053),Solomon Islands
-7.666666507720947,157.6666717529297,1,POINT (157.6666717529297 -7.666666507720947),Solomon Islands
-7.666666507720947,157.5833282470703,1,POINT (157.5833282470703 -7.666666507720947),Solomon Islands
-7.583333492279053,157.5833282470703,1,POINT (157.5833282470703 -7.583333492279053),Solomon Islands
-7.75,158.0,1,POINT (158 -7.75),Solomon Islands
-7.666666507720947,157.8333282470703,1,POINT (157.8333282470703 -7.666666507720947),Solomon Islands
-7.666666507720947,157.75,1,POINT (157.75 -7.666666507720947),Solomon Islands
-7.666666507720947,157.9166717529297,1,POINT (157.9166717529297 -7.666666507720947),Solomon Islands
-7.666666507720947,158.0,1,POINT (158 -7.666666507720947),Solomon Islands
-7.583333492279053,157.75,1,POINT (157.75 -7.583333492279053),Solomon Islands
-7.5,157.25,1,POINT (157.25 -7.5),Solomon Islands
-7.583333492279053,157.5,1,POINT (157.5 -7.583333492279053),Solomon Islands
-7.5,157.3333282470703,1,POINT (157.3333282470703 -7.5),Solomon Islands
-7.5,157.5,1,POINT (157.5 -7.5),Solomon Islands
-7.5,157.4166717529297,1,POINT (157.4166717529297 -7.5),Solomon Islands
-7.416666507720947,157.0833282470703,1,POINT (157.0833282470703 -7.416666507720947),Solomon Islands
-7.416666507720947,157.25,1,POINT (157.25 -7.416666507720947),Solomon Islands
-7.416666507720947,157.0,1,POINT (157 -7.416666507720947),Solomon Islands
-7.416666507720947,157.1666717529297,1,POINT (157.1666717529297 -7.416666507720947),Solomon Islands
-7.333333492279053,157.0,1,POINT (157 -7.333333492279053),Solomon Islands
-7.25,158.0833282470703,1,POINT (158.0833282470703 -7.25),Solomon Islands
-7.666666507720947,156.4166717529297,1,POINT (156.4166717529297 -7.666666507720947),Solomon Islands
-7.583333492279053,156.75,1,POINT (156.75 -7.583333492279053),Solomon Islands
-7.583333492279053,156.6666717529297,1,POINT (156.6666717529297 -7.583333492279053),Solomon Islands
-7.5,156.5833282470703,1,POINT (156.5833282470703 -7.5),Solomon Islands
-7.583333492279053,156.5,1,POINT (156.5 -7.583333492279053),Solomon Islands
-7.583333492279053,156.4166717529297,1,POINT (156.4166717529297 -7.583333492279053),Solomon Islands
-7.5,156.5,1,POINT (156.5 -7.5),Solomon Islands
-7.5,156.6666717529297,1,POINT (156.6666717529297 -7.5),Solomon Islands
-7.25,155.8333282470703,1,POINT (155.8333282470703 -7.25),Solomon Islands
-7.25,155.9166717529297,1,POINT (155.9166717529297 -7.25),Solomon Islands
-7.25,156.5833282470703,1,POINT (156.5833282470703 -7.25),Solomon Islands
-7.333333492279053,156.9166717529297,1,POINT (156.9166717529297 -7.333333492279053),Solomon Islands
-7.333333492279053,156.8333282470703,1,POINT (156.8333282470703 -7.333333492279053),Solomon Islands
-7.25,156.75,1,POINT (156.75 -7.25),Solomon Islands
-7.25,156.6666717529297,1,POINT (156.6666717529297 -7.25),Solomon Islands
-7.25,156.8333282470703,1,POINT (156.8333282470703 -7.25),Solomon Islands
-7.166666507720947,156.5833282470703,1,POINT (156.5833282470703 -7.166666507720947),Solomon Islands
-7.166666507720947,156.5,1,POINT (156.5 -7.166666507720947),Solomon Islands
-7.166666507720947,156.3333282470703,1,POINT (156.3333282470703 -7.166666507720947),Solomon Islands
-7.166666507720947,156.4166717529297,1,POINT (156.4166717529297 -7.166666507720947),Solomon Islands
-7.083333492279053,156.25,1,POINT (156.25 -7.083333492279053),Solomon Islands
-7.083333492279053,156.3333282470703,1,POINT (156.3333282470703 -7.083333492279053),Solomon Islands
-7.083333492279053,156.5,1,POINT (156.5 -7.083333492279053),Solomon Islands
-7.5,155.5833282470703,1,POINT (155.5833282470703 -7.5),Solomon Islands
-7.5,155.5,1,POINT (155.5 -7.5),Solomon Islands
-7.5,155.6666717529297,1,POINT (155.6666717529297 -7.5),Solomon Islands
-7.416666507720947,155.6666717529297,1,POINT (155.6666717529297 -7.416666507720947),Solomon Islands
-7.416666507720947,155.5,1,POINT (155.5 -7.416666507720947),Solomon Islands
-7.333333492279053,155.5,1,POINT (155.5 -7.333333492279053),Solomon Islands
-7.333333492279053,155.6666717529297,1,POINT (155.6666717529297 -7.333333492279053),Solomon Islands
-7.25,155.6666717529297,1,POINT (155.6666717529297 -7.25),Solomon Islands
-7.25,155.5,1,POINT (155.5 -7.25),Solomon Islands
-7.25,155.5833282470703,1,POINT (155.5833282470703 -7.25),Solomon Islands
-7.25,155.75,1,POINT (155.75 -7.25),Solomon Islands
-7.166666507720947,155.75,1,POINT (155.75 -7.166666507720947),Solomon Islands
-7.166666507720947,155.6666717529297,1,POINT (155.6666717529297 -7.166666507720947),Solomon Islands
-7.166666507720947,155.9166717529297,1,POINT (155.9166717529297 -7.166666507720947),Solomon Islands
-7.166666507720947,156.0,1,POINT (156 -7.166666507720947),Solomon Islands
-7.083333492279053,156.0833282470703,1,POINT (156.0833282470703 -7.083333492279053),Solomon Islands
-7.083333492279053,156.0,1,POINT (156 -7.083333492279053),Solomon Islands
-7.083333492279053,156.1666717529297,1,POINT (156.1666717529297 -7.083333492279053),Solomon Islands
-7.166666507720947,155.5833282470703,1,POINT (155.5833282470703 -7.166666507720947),Solomon Islands
-7.083333492279053,155.5,1,POINT (155.5 -7.083333492279053),Solomon Islands
-7.083333492279053,155.5833282470703,1,POINT (155.5833282470703 -7.083333492279053),Solomon Islands
-7.0,155.5,1,POINT (155.5 -7),Solomon Islands
-7.166666507720947,156.75,1,POINT (156.75 -7.166666507720947),Solomon Islands
